State,Count,year,month,incidence
Prevalence,15.02451138,0.70739726,Sep,15024.51138
Prevalence,15.04886467,0.707488584,Sep,15048.86467
Prevalence,15.07326941,0.707579909,Sep,15073.26941
Prevalence,15.09772548,0.707671233,Sep,15097.72548
Prevalence,15.12223275,0.707762557,Sep,15122.23275
Prevalence,15.14679109,0.707853881,Sep,15146.79109
Prevalence,15.17140036,0.707945205,Sep,15171.40036
Prevalence,15.19606043,0.70803653,Sep,15196.06043
Prevalence,15.22077116,0.708127854,Sep,15220.77116
Prevalence,15.24553243,0.708219178,Sep,15245.53243
Prevalence,15.27034408,0.708310502,Sep,15270.34408
Prevalence,15.29520599,0.708401826,Sep,15295.20599
Prevalence,15.32011801,0.708493151,Sep,15320.11801
Prevalence,15.34508,0.708584475,Sep,15345.08
Prevalence,15.37009181,0.708675799,Sep,15370.09181
Prevalence,15.39515331,0.708767123,Sep,15395.15331
Prevalence,15.42026434,0.708858447,Sep,15420.26434
Prevalence,15.44542476,0.708949772,Sep,15445.42476
Prevalence,15.47063443,0.709041096,Sep,15470.63443
Prevalence,15.49589319,0.70913242,Sep,15495.89319
Prevalence,15.52120088,0.709223744,Sep,15521.20088
Prevalence,15.54655737,0.709315068,Sep,15546.55737
Prevalence,15.57196249,0.709406393,Sep,15571.96249
Prevalence,15.59741609,0.709497717,Sep,15597.41609
Prevalence,15.62291802,0.709589041,Sep,15622.91802
Prevalence,15.64846811,0.709680365,Sep,15648.46811
Prevalence,15.67406622,0.709771689,Sep,15674.06622
Prevalence,15.69971217,0.709863014,Sep,15699.71217
Prevalence,15.72540581,0.709954338,Sep,15725.40581
Prevalence,15.75114698,0.710045662,Sep,15751.14698
Prevalence,15.77693551,0.710136986,Sep,15776.93551
Prevalence,15.80277124,0.710228311,Sep,15802.77124
Prevalence,15.828654,0.710319635,Sep,15828.654
Prevalence,15.85458362,0.710410959,Sep,15854.58362
Prevalence,15.88055994,0.710502283,Sep,15880.55994
Prevalence,15.90658279,0.710593607,Sep,15906.58279
Prevalence,15.93265199,0.710684932,Sep,15932.65199
Prevalence,15.95876738,0.710776256,Sep,15958.76738
Prevalence,15.98492877,0.71086758,Sep,15984.92877
Prevalence,16.011136,0.710958904,Sep,16011.136
Prevalence,16.03738888,0.711050228,Sep,16037.38888
Prevalence,16.06368725,0.711141553,Sep,16063.68725
Prevalence,16.09003092,0.711232877,Sep,16090.03092
Prevalence,16.11641972,0.711324201,Sep,16116.41972
Prevalence,16.14285345,0.711415525,Sep,16142.85345
Prevalence,16.16933195,0.711506849,Sep,16169.33195
Prevalence,16.19585503,0.711598174,Sep,16195.85503
Prevalence,16.2224225,0.711689498,Sep,16222.4225
Prevalence,16.24903418,0.711780822,Sep,16249.03418
Prevalence,16.27568988,0.711872146,Sep,16275.68988
Prevalence,16.30238941,0.71196347,Sep,16302.38941
Prevalence,16.32913259,0.712054795,Sep,16329.13259
Prevalence,16.35591922,0.712146119,Sep,16355.91922
Prevalence,16.38274912,0.712237443,Sep,16382.74912
Prevalence,16.40962208,0.712328767,Sep,16409.62208
Prevalence,16.43653793,0.712420091,Sep,16436.53793
Prevalence,16.46349645,0.712511416,Sep,16463.49645
Prevalence,16.49049746,0.71260274,Sep,16490.49746
Prevalence,16.51754077,0.712694064,Sep,16517.54077
Prevalence,16.54462616,0.712785388,Sep,16544.62616
Prevalence,16.57175345,0.712876712,Sep,16571.75345
Prevalence,16.59892242,0.712968037,Sep,16598.92242
Prevalence,16.62613289,0.713059361,Sep,16626.13289
Prevalence,16.65338465,0.713150685,Sep,16653.38465
Prevalence,16.68067749,0.713242009,Sep,16680.67749
Prevalence,16.70801121,0.713333333,Sep,16708.01121
Prevalence,16.7353856,0.713424658,Sep,16735.3856
Prevalence,16.76280047,0.713515982,Sep,16762.80047
Prevalence,16.79025559,0.713607306,Sep,16790.25559
Prevalence,16.81775076,0.71369863,Sep,16817.75076
Prevalence,16.84528577,0.713789954,Sep,16845.28577
Prevalence,16.87286041,0.713881279,Sep,16872.86041
Prevalence,16.90047447,0.713972603,Sep,16900.47447
Prevalence,16.92812773,0.714063927,Sep,16928.12773
Prevalence,16.95581998,0.714155251,Sep,16955.81998
Prevalence,16.983551,0.714246575,Sep,16983.551
Prevalence,17.01132059,0.7143379,Sep,17011.32059
Prevalence,17.03912852,0.714429224,Sep,17039.12852
Prevalence,17.06697457,0.714520548,Sep,17066.97457
Prevalence,17.09485852,0.714611872,Sep,17094.85852
Prevalence,17.12278016,0.714703196,Sep,17122.78016
Prevalence,17.15073926,0.714794521,Sep,17150.73926
Prevalence,17.1787356,0.714885845,Sep,17178.7356
Prevalence,17.20676896,0.714977169,Sep,17206.76896
Prevalence,17.23483911,0.715068493,Sep,17234.83911
Prevalence,17.26294583,0.715159817,Sep,17262.94583
Prevalence,17.2910889,0.715251142,Sep,17291.0889
Prevalence,17.31926808,0.715342466,Sep,17319.26808
Prevalence,17.34748315,0.71543379,Sep,17347.48315
Prevalence,17.37573388,0.715525114,Sep,17375.73388
Prevalence,17.40402004,0.715616438,Sep,17404.02004
Prevalence,17.43234141,0.715707763,Sep,17432.34141
Prevalence,17.46069774,0.715799087,Sep,17460.69774
Prevalence,17.48908881,0.715890411,Sep,17489.08881
Prevalence,17.51751438,0.715981735,Sep,17517.51438
Prevalence,17.54597422,0.716073059,Sep,17545.97422
Prevalence,17.5744681,0.716164384,Sep,17574.4681
Prevalence,17.60299577,0.716255708,Sep,17602.99577
Prevalence,17.63155701,0.716347032,Sep,17631.55701
Prevalence,17.66015158,0.716438356,Sep,17660.15158
Prevalence,17.68877923,0.71652968,Sep,17688.77923
Prevalence,17.71743974,0.716621005,Sep,17717.43974
Prevalence,17.74613285,0.716712329,Sep,17746.13285
Prevalence,17.77485833,0.716803653,Sep,17774.85833
Prevalence,17.80361594,0.716894977,Sep,17803.61594
Prevalence,17.83240543,0.716986301,Sep,17832.40543
Prevalence,17.86122657,0.717077626,Sep,17861.22657
Prevalence,17.89007911,0.71716895,Sep,17890.07911
Prevalence,17.9189628,0.717260274,Sep,17918.9628
Prevalence,17.9478774,0.717351598,Sep,17947.8774
Prevalence,17.97682267,0.717442922,Sep,17976.82267
Prevalence,18.00579835,0.717534247,Sep,18005.79835
Prevalence,18.03480421,0.717625571,Sep,18034.80421
Prevalence,18.06383998,0.717716895,Sep,18063.83998
Prevalence,18.09290544,0.717808219,Sep,18092.90544
Prevalence,18.12200031,0.717899543,Sep,18122.00031
Prevalence,18.15112436,0.717990868,Sep,18151.12436
Prevalence,18.18027734,0.718082192,Sep,18180.27734
Prevalence,18.20945898,0.718173516,Sep,18209.45898
Prevalence,18.23866905,0.71826484,Sep,18238.66905
Prevalence,18.26790729,0.718356164,Sep,18267.90729
Prevalence,18.29717344,0.718447489,Sep,18297.17344
Prevalence,18.32646725,0.718538813,Sep,18326.46725
Prevalence,18.35578847,0.718630137,Sep,18355.78847
Prevalence,18.38513684,0.718721461,Sep,18385.13684
Prevalence,18.41451211,0.718812785,Sep,18414.51211
Prevalence,18.44391402,0.71890411,Sep,18443.91402
Prevalence,18.47334231,0.718995434,Sep,18473.34231
Prevalence,18.50279673,0.719086758,Sep,18502.79673
Prevalence,18.53227701,0.719178082,Sep,18532.27701
Prevalence,18.5617829,0.719269406,Sep,18561.7829
Prevalence,18.59131415,0.719360731,Sep,18591.31415
Prevalence,18.62087048,0.719452055,Sep,18620.87048
Prevalence,18.65045165,0.719543379,Sep,18650.45165
Prevalence,18.68005739,0.719634703,Sep,18680.05739
Prevalence,18.70968743,0.719726027,Sep,18709.68743
Prevalence,18.73934153,0.719817352,Sep,18739.34153
Prevalence,18.76901941,0.719908676,Sep,18769.01941
Prevalence,18.79872081,0.72,Sep,18798.72081
Prevalence,18.82844548,0.720091324,Sep,18828.44548
Prevalence,18.85819314,0.720182648,Sep,18858.19314
Prevalence,18.88796354,0.720273973,Sep,18887.96354
Prevalence,18.91775641,0.720365297,Sep,18917.75641
Prevalence,18.94757148,0.720456621,Sep,18947.57148
Prevalence,18.97740849,0.720547945,Sep,18977.40849
Prevalence,19.00726718,0.720639269,Sep,19007.26718
Prevalence,19.03714727,0.720730594,Sep,19037.14727
Prevalence,19.06704851,0.720821918,Sep,19067.04851
Prevalence,19.09697062,0.720913242,Sep,19096.97062
Prevalence,19.12691335,0.721004566,Sep,19126.91335
Prevalence,19.15687642,0.72109589,Sep,19156.87642
Prevalence,19.18685956,0.721187215,Sep,19186.85956
Prevalence,19.21686251,0.721278539,Sep,19216.86251
Prevalence,19.24688499,0.721369863,Sep,19246.88499
Prevalence,19.27692675,0.721461187,Sep,19276.92675
Prevalence,19.30698751,0.721552511,Sep,19306.98751
Prevalence,19.33706701,0.721643836,Sep,19337.06701
Prevalence,19.36716496,0.72173516,Sep,19367.16496
Prevalence,19.39728111,0.721826484,Sep,19397.28111
Prevalence,19.42741519,0.721917808,Sep,19427.41519
Prevalence,19.45756692,0.722009132,Sep,19457.56692
Prevalence,19.48773603,0.722100457,Sep,19487.73603
Prevalence,19.51792226,0.722191781,Sep,19517.92226
Prevalence,19.54812533,0.722283105,Sep,19548.12533
Prevalence,19.57834498,0.722374429,Sep,19578.34498
Prevalence,19.60858092,0.722465753,Sep,19608.58092
Prevalence,19.6388329,0.722557078,Sep,19638.8329
Prevalence,19.66910063,0.722648402,Sep,19669.10063
Prevalence,19.69938385,0.722739726,Sep,19699.38385
Prevalence,19.72968229,0.72283105,Sep,19729.68229
Prevalence,19.75999567,0.722922374,Sep,19759.99567
Prevalence,19.79032373,0.723013699,Sep,19790.32373
Prevalence,19.82066618,0.723105023,Sep,19820.66618
Prevalence,19.85102276,0.723196347,Sep,19851.02276
Prevalence,19.8813932,0.723287671,Sep,19881.3932
Prevalence,19.91177722,0.723378995,Sep,19911.77722
Prevalence,19.94217455,0.72347032,Sep,19942.17455
Prevalence,19.97258492,0.723561644,Sep,19972.58492
Prevalence,20.00300806,0.723652968,Sep,20003.00806
Prevalence,20.03344369,0.723744292,Sep,20033.44369
Prevalence,20.06389154,0.723835616,Sep,20063.89154
Prevalence,20.09435134,0.723926941,Sep,20094.35134
Prevalence,20.12482282,0.724018265,Sep,20124.82282
Prevalence,20.1553057,0.724109589,Sep,20155.3057
Prevalence,20.18579972,0.724200913,Sep,20185.79972
Prevalence,20.21630459,0.724292237,Sep,20216.30459
Prevalence,20.24682005,0.724383562,Sep,20246.82005
Prevalence,20.27734582,0.724474886,Sep,20277.34582
Prevalence,20.30788163,0.72456621,Sep,20307.88163
Prevalence,20.33842722,0.724657534,Sep,20338.42722
Prevalence,20.3689823,0.724748858,Sep,20368.9823
Prevalence,20.3995466,0.724840183,Sep,20399.5466
Prevalence,20.43011986,0.724931507,Sep,20430.11986
Prevalence,20.4607018,0.725022831,Sep,20460.7018
Prevalence,20.49129215,0.725114155,Sep,20491.29215
Prevalence,20.52189064,0.725205479,Sep,20521.89064
Prevalence,20.552497,0.725296804,Sep,20552.497
Prevalence,20.58311095,0.725388128,Sep,20583.11095
Prevalence,20.61373222,0.725479452,Sep,20613.73222
Prevalence,20.64436055,0.725570776,Sep,20644.36055
Prevalence,20.67499565,0.7256621,Sep,20674.99565
Prevalence,20.70563727,0.725753425,Sep,20705.63727
Prevalence,20.73628513,0.725844749,Sep,20736.28513
Prevalence,20.76693897,0.725936073,Sep,20766.93897
Prevalence,20.7975985,0.726027397,Sep,20797.5985
Prevalence,20.82826346,0.726118721,Sep,20828.26346
Prevalence,20.85893358,0.726210046,Sep,20858.93358
Prevalence,20.8896086,0.72630137,Sep,20889.6086
Prevalence,20.92028824,0.726392694,Sep,20920.28824
Prevalence,20.95097223,0.726484018,Sep,20950.97223
Prevalence,20.98166031,0.726575342,Sep,20981.66031
Prevalence,21.0123522,0.726666667,Sep,21012.3522
Prevalence,21.04304765,0.726757991,Sep,21043.04765
Prevalence,21.07374638,0.726849315,Sep,21073.74638
Prevalence,21.10444812,0.726940639,Sep,21104.44812
Prevalence,21.13515261,0.727031963,Sep,21135.15261
Prevalence,21.16585958,0.727123288,Sep,21165.85958
Prevalence,21.19656877,0.727214612,Sep,21196.56877
Prevalence,21.2272799,0.727305936,Sep,21227.2799
Prevalence,21.25799272,0.72739726,Sep,21257.99272
Prevalence,21.28870696,0.727488584,Sep,21288.70696
Prevalence,21.31942235,0.727579909,Sep,21319.42235
Prevalence,21.35013863,0.727671233,Sep,21350.13863
Prevalence,21.38085553,0.727762557,Sep,21380.85553
Prevalence,21.4115728,0.727853881,Sep,21411.5728
Prevalence,21.44229017,0.727945205,Sep,21442.29017
Prevalence,21.47300737,0.72803653,Sep,21473.00737
Prevalence,21.50372414,0.728127854,Sep,21503.72414
Prevalence,21.53444023,0.728219178,Sep,21534.44023
Prevalence,21.56515537,0.728310502,Sep,21565.15537
Prevalence,21.5958693,0.728401826,Sep,21595.8693
Prevalence,21.62658175,0.728493151,Sep,21626.58175
Prevalence,21.65729248,0.728584475,Sep,21657.29248
Prevalence,21.68800122,0.728675799,Sep,21688.00122
Prevalence,21.71870771,0.728767123,Sep,21718.70771
Prevalence,21.74941169,0.728858447,Sep,21749.41169
Prevalence,21.7801129,0.728949772,Sep,21780.1129
Prevalence,21.8108111,0.729041096,Sep,21810.8111
Prevalence,21.84150601,0.72913242,Sep,21841.50601
Prevalence,21.87219739,0.729223744,Sep,21872.19739
Prevalence,21.90288498,0.729315068,Sep,21902.88498
Prevalence,21.93356853,0.729406393,Sep,21933.56853
Prevalence,21.96424777,0.729497717,Sep,21964.24777
Prevalence,21.99492246,0.729589041,Sep,21994.92246
Prevalence,22.02559234,0.729680365,Sep,22025.59234
Prevalence,22.05625716,0.729771689,Sep,22056.25716
Prevalence,22.08691667,0.729863014,Sep,22086.91667
Prevalence,22.11757062,0.729954338,Sep,22117.57062
Prevalence,22.14821875,0.730045662,Sep,22148.21875
Prevalence,22.17886082,0.730136986,Sep,22178.86082
Prevalence,22.20949657,0.730228311,Sep,22209.49657
Prevalence,22.24012576,0.730319635,Sep,22240.12576
Prevalence,22.27074813,0.730410959,Sep,22270.74813
Prevalence,22.30136345,0.730502283,Sep,22301.36345
Prevalence,22.33197146,0.730593607,Sep,22331.97146
Prevalence,22.36257192,0.730684932,Sep,22362.57192
Prevalence,22.39316459,0.730776256,Sep,22393.16459
Prevalence,22.42374921,0.73086758,Sep,22423.74921
Prevalence,22.45432554,0.730958904,Sep,22454.32554
Prevalence,22.48489335,0.731050228,Sep,22484.89335
Prevalence,22.51545238,0.731141553,Sep,22515.45238
Prevalence,22.54600239,0.731232877,Sep,22546.00239
Prevalence,22.57654316,0.731324201,Sep,22576.54316
Prevalence,22.60707442,0.731415525,Sep,22607.07442
Prevalence,22.63759595,0.731506849,Sep,22637.59595
Prevalence,22.66810751,0.731598174,Sep,22668.10751
Prevalence,22.69860885,0.731689498,Sep,22698.60885
Prevalence,22.72909975,0.731780822,Sep,22729.09975
Prevalence,22.75957995,0.731872146,Sep,22759.57995
Prevalence,22.79004924,0.73196347,Sep,22790.04924
Prevalence,22.82050737,0.732054795,Sep,22820.50737
Prevalence,22.8509541,0.732146119,Sep,22850.9541
Prevalence,22.88138921,0.732237443,Sep,22881.38921
Prevalence,22.91181247,0.732328767,Sep,22911.81247
Prevalence,22.94222363,0.732420091,Sep,22942.22363
Prevalence,22.97262248,0.732511416,Sep,22972.62248
Prevalence,23.00300878,0.73260274,Sep,23003.00878
Prevalence,23.03338229,0.732694064,Sep,23033.38229
Prevalence,23.0637428,0.732785388,Sep,23063.7428
Prevalence,23.09409008,0.732876712,Sep,23094.09008
Prevalence,23.12442389,0.732968037,Sep,23124.42389
Prevalence,23.15474402,0.733059361,Sep,23154.74402
Prevalence,23.18505024,0.733150685,Sep,23185.05024
Prevalence,23.21534232,0.733242009,Sep,23215.34232
Prevalence,23.24562004,0.733333333,Sep,23245.62004
Prevalence,23.27588318,0.733424658,Sep,23275.88318
Prevalence,23.30613152,0.733515982,Sep,23306.13152
Prevalence,23.33636484,0.733607306,Sep,23336.36484
Prevalence,23.36658291,0.73369863,Sep,23366.58291
Prevalence,23.39678553,0.733789954,Sep,23396.78553
Prevalence,23.42697247,0.733881279,Sep,23426.97247
Prevalence,23.45714351,0.733972603,Sep,23457.14351
Prevalence,23.48729845,0.734063927,Sep,23487.29845
Prevalence,23.51743706,0.734155251,Sep,23517.43706
Prevalence,23.54755913,0.734246575,Sep,23547.55913
Prevalence,23.57766445,0.7343379,Sep,23577.66445
Prevalence,23.60775281,0.734429224,Sep,23607.75281
Prevalence,23.637824,0.734520548,Sep,23637.824
Prevalence,23.6678778,0.734611872,Sep,23667.8778
Prevalence,23.69791401,0.734703196,Sep,23697.91401
Prevalence,23.72793242,0.734794521,Sep,23727.93242
Prevalence,23.75793282,0.734885845,Sep,23757.93282
Prevalence,23.78791501,0.734977169,Sep,23787.91501
Prevalence,23.81787879,0.735068493,Sep,23817.87879
Prevalence,23.84782394,0.735159817,Sep,23847.82394
Prevalence,23.87775027,0.735251142,Sep,23877.75027
Prevalence,23.90765757,0.735342466,Sep,23907.65757
Prevalence,23.93754564,0.73543379,Sep,23937.54564
Prevalence,23.96741429,0.735525114,Sep,23967.41429
Prevalence,23.99726331,0.735616438,Sep,23997.26331
Prevalence,24.02709251,0.735707763,Sep,24027.09251
Prevalence,24.05690169,0.735799087,Sep,24056.90169
Prevalence,24.08669066,0.735890411,Sep,24086.69066
Prevalence,24.11645921,0.735981735,Sep,24116.45921
Prevalence,24.14620716,0.736073059,Sep,24146.20716
Prevalence,24.17593432,0.736164384,Sep,24175.93432
Prevalence,24.20564049,0.736255708,Sep,24205.64049
Prevalence,24.23532548,0.736347032,Sep,24235.32548
Prevalence,24.2649891,0.736438356,Sep,24264.9891
Prevalence,24.29463117,0.73652968,Sep,24294.63117
Prevalence,24.3242515,0.736621005,Sep,24324.2515
Prevalence,24.3538499,0.736712329,Sep,24353.8499
Prevalence,24.38342619,0.736803653,Sep,24383.42619
Prevalence,24.41298018,0.736894977,Sep,24412.98018
Prevalence,24.4425117,0.736986301,Sep,24442.5117
Prevalence,24.47202055,0.737077626,Sep,24472.02055
Prevalence,24.50150656,0.73716895,Sep,24501.50656
Prevalence,24.53096955,0.737260274,Sep,24530.96955
Prevalence,24.56040935,0.737351598,Sep,24560.40935
Prevalence,24.58982576,0.737442922,Sep,24589.82576
Prevalence,24.61921863,0.737534247,Sep,24619.21863
Prevalence,24.64858777,0.737625571,Sep,24648.58777
Prevalence,24.67793301,0.737716895,Sep,24677.93301
Prevalence,24.70725417,0.737808219,Sep,24707.25417
Prevalence,24.73655109,0.737899543,Sep,24736.55109
Prevalence,24.7658236,0.737990868,Sep,24765.8236
Prevalence,24.79507152,0.738082192,Sep,24795.07152
Prevalence,24.82429469,0.738173516,Sep,24824.29469
Prevalence,24.85349294,0.73826484,Sep,24853.49294
Prevalence,24.88266611,0.738356164,Sep,24882.66611
Prevalence,24.91181403,0.738447489,Sep,24911.81403
Prevalence,24.94093653,0.738538813,Sep,24940.93653
Prevalence,24.97003346,0.738630137,Sep,24970.03346
Prevalence,24.99910466,0.738721461,Sep,24999.10466
Prevalence,25.02814996,0.738812785,Sep,25028.14996
Prevalence,25.0571692,0.73890411,Sep,25057.1692
Prevalence,25.08616223,0.738995434,Sep,25086.16223
Prevalence,25.11512889,0.739086758,Sep,25115.12889
Prevalence,25.14406902,0.739178082,Sep,25144.06902
Prevalence,25.17298248,0.739269406,Sep,25172.98248
Prevalence,25.20186911,0.739360731,Sep,25201.86911
Prevalence,25.23072875,0.739452055,Sep,25230.72875
Prevalence,25.25956126,0.739543379,Sep,25259.56126
Prevalence,25.28836648,0.739634703,Sep,25288.36648
Prevalence,25.31714428,0.739726027,Sep,25317.14428
Prevalence,25.34589449,0.739817352,Sep,25345.89449
Prevalence,25.37461698,0.739908676,Sep,25374.61698
Prevalence,25.4033116,0.74,Sep,25403.3116
Prevalence,25.43197821,0.740091324,Sep,25431.97821
Prevalence,25.46061666,0.740182648,Sep,25460.61666
Prevalence,25.48922682,0.740273973,Sep,25489.22682
Prevalence,25.51780854,0.740365297,Sep,25517.80854
Prevalence,25.54636169,0.740456621,Sep,25546.36169
Prevalence,25.57488612,0.740547945,Sep,25574.88612
Prevalence,25.60338171,0.740639269,Sep,25603.38171
Prevalence,25.63184831,0.740730594,Sep,25631.84831
Prevalence,25.66028579,0.740821918,Sep,25660.28579
Prevalence,25.68869403,0.740913242,Sep,25688.69403
Prevalence,25.71707288,0.741004566,Sep,25717.07288
Prevalence,25.74542222,0.74109589,Sep,25745.42222
Prevalence,25.77374192,0.741187215,Sep,25773.74192
Prevalence,25.80203185,0.741278539,Sep,25802.03185
Prevalence,25.83029188,0.741369863,Sep,25830.29188
Prevalence,25.8585219,0.741461187,Sep,25858.5219
Prevalence,25.88672176,0.741552511,Sep,25886.72176
Prevalence,25.91489136,0.741643836,Sep,25914.89136
Prevalence,25.94303057,0.74173516,Sep,25943.03057
Prevalence,25.97113927,0.741826484,Sep,25971.13927
Prevalence,25.99921734,0.741917808,Sep,25999.21734
Prevalence,26.02726466,0.742009132,Sep,26027.26466
Prevalence,26.05528111,0.742100457,Sep,26055.28111
Prevalence,26.08326658,0.742191781,Sep,26083.26658
Prevalence,26.11122096,0.742283105,Sep,26111.22096
Prevalence,26.13914413,0.742374429,Sep,26139.14413
Prevalence,26.16703597,0.742465753,Sep,26167.03597
Prevalence,26.19489638,0.742557078,Sep,26194.89638
Prevalence,26.22272525,0.742648402,Sep,26222.72525
Prevalence,26.25052247,0.742739726,Sep,26250.52247
Prevalence,26.27828794,0.74283105,Sep,26278.28794
Prevalence,26.30602153,0.742922374,Sep,26306.02153
Prevalence,26.33372316,0.743013699,Sep,26333.72316
Prevalence,26.36139272,0.743105023,Sep,26361.39272
Prevalence,26.3890301,0.743196347,Sep,26389.0301
Prevalence,26.41663521,0.743287671,Sep,26416.63521
Prevalence,26.44420794,0.743378995,Sep,26444.20794
Prevalence,26.47174819,0.74347032,Sep,26471.74819
Prevalence,26.49925587,0.743561644,Sep,26499.25587
Prevalence,26.52673089,0.743652968,Sep,26526.73089
Prevalence,26.55417314,0.743744292,Sep,26554.17314
Prevalence,26.58158253,0.743835616,Sep,26581.58253
Prevalence,26.60895897,0.743926941,Sep,26608.95897
Prevalence,26.63630236,0.744018265,Sep,26636.30236
Prevalence,26.66361263,0.744109589,Sep,26663.61263
Prevalence,26.69088967,0.744200913,Sep,26690.88967
Prevalence,26.7181334,0.744292237,Sep,26718.1334
Prevalence,26.74534374,0.744383562,Sep,26745.34374
Prevalence,26.77252059,0.744474886,Sep,26772.52059
Prevalence,26.79966388,0.74456621,Sep,26799.66388
Prevalence,26.82677351,0.744657534,Sep,26826.77351
Prevalence,26.85384942,0.744748858,Sep,26853.84942
Prevalence,26.88089151,0.744840183,Sep,26880.89151
Prevalence,26.90789971,0.744931507,Sep,26907.89971
Prevalence,26.93487394,0.745022831,Sep,26934.87394
Prevalence,26.96181412,0.745114155,Sep,26961.81412
Prevalence,26.98872018,0.745205479,Sep,26988.72018
Prevalence,27.01559204,0.745296804,Sep,27015.59204
Prevalence,27.04242963,0.745388128,Sep,27042.42963
Prevalence,27.06923287,0.745479452,Sep,27069.23287
Prevalence,27.0960017,0.745570776,Sep,27096.0017
Prevalence,27.12273604,0.7456621,Sep,27122.73604
Prevalence,27.14943583,0.745753425,Sep,27149.43583
Prevalence,27.17610099,0.745844749,Sep,27176.10099
Prevalence,27.20273147,0.745936073,Sep,27202.73147
Prevalence,27.22932719,0.746027397,Sep,27229.32719
Prevalence,27.2558881,0.746118721,Sep,27255.8881
Prevalence,27.28241412,0.746210046,Sep,27282.41412
Prevalence,27.3089052,0.74630137,Sep,27308.9052
Prevalence,27.33536128,0.746392694,Sep,27335.36128
Prevalence,27.36178229,0.746484018,Sep,27361.78229
Prevalence,27.38816818,0.746575342,Sep,27388.16818
Prevalence,27.4145189,0.746666667,Sep,27414.5189
Prevalence,27.44083438,0.746757991,Sep,27440.83438
Prevalence,27.46711457,0.746849315,Sep,27467.11457
Prevalence,27.49335941,0.746940639,Sep,27493.35941
Prevalence,27.51956886,0.747031963,Sep,27519.56886
Prevalence,27.54574287,0.747123288,Sep,27545.74287
Prevalence,27.57188137,0.747214612,Sep,27571.88137
Prevalence,27.59798433,0.747305936,Sep,27597.98433
Prevalence,27.6240517,0.74739726,Sep,27624.0517
Prevalence,27.65008342,0.747488584,Sep,27650.08342
Prevalence,27.67607946,0.747579909,Sep,27676.07946
Prevalence,27.70203976,0.747671233,Sep,27702.03976
Prevalence,27.7279643,0.747762557,Sep,27727.9643
Prevalence,27.75385301,0.747853881,Sep,27753.85301
Prevalence,27.77970587,0.747945205,Sep,27779.70587
Prevalence,27.80552282,0.74803653,Sep,27805.52282
Prevalence,27.83130385,0.748127854,Sep,27831.30385
Prevalence,27.85704889,0.748219178,Sep,27857.04889
Prevalence,27.88275793,0.748310502,Sep,27882.75793
Prevalence,27.90843091,0.748401826,Sep,27908.43091
Prevalence,27.93406782,0.748493151,Sep,27934.06782
Prevalence,27.95966861,0.748584475,Sep,27959.66861
Prevalence,27.98523326,0.748675799,Sep,27985.23326
Prevalence,28.01076172,0.748767123,Sep,28010.76172
Prevalence,28.03625398,0.748858447,Sep,28036.25398
Prevalence,28.06171,0.748949772,Sep,28061.71
Prevalence,28.08712976,0.749041096,Oct,28087.12976
Prevalence,28.11251322,0.74913242,Oct,28112.51322
Prevalence,28.13786037,0.749223744,Oct,28137.86037
Prevalence,28.16317118,0.749315068,Oct,28163.17118
Prevalence,28.18844562,0.749406393,Oct,28188.44562
Prevalence,28.21368367,0.749497717,Oct,28213.68367
Prevalence,28.23888531,0.749589041,Oct,28238.88531
Prevalence,28.26405052,0.749680365,Oct,28264.05052
Prevalence,28.28917929,0.749771689,Oct,28289.17929
Prevalence,28.31427159,0.749863014,Oct,28314.27159
Prevalence,28.3393274,0.749954338,Oct,28339.3274
Prevalence,28.36434671,0.750045662,Oct,28364.34671
Prevalence,28.38932951,0.750136986,Oct,28389.32951
Prevalence,28.41427578,0.750228311,Oct,28414.27578
Prevalence,28.43918551,0.750319635,Oct,28439.18551
Prevalence,28.46405868,0.750410959,Oct,28464.05868
Prevalence,28.48889529,0.750502283,Oct,28488.89529
Prevalence,28.51369533,0.750593607,Oct,28513.69533
Prevalence,28.53845878,0.750684932,Oct,28538.45878
Prevalence,28.56318564,0.750776256,Oct,28563.18564
Prevalence,28.5878759,0.75086758,Oct,28587.8759
Prevalence,28.61252956,0.750958904,Oct,28612.52956
Prevalence,28.63714662,0.751050228,Oct,28637.14662
Prevalence,28.66172706,0.751141553,Oct,28661.72706
Prevalence,28.68627088,0.751232877,Oct,28686.27088
Prevalence,28.71077809,0.751324201,Oct,28710.77809
Prevalence,28.73524869,0.751415525,Oct,28735.24869
Prevalence,28.75968266,0.751506849,Oct,28759.68266
Prevalence,28.78408003,0.751598174,Oct,28784.08003
Prevalence,28.80844078,0.751689498,Oct,28808.44078
Prevalence,28.83276492,0.751780822,Oct,28832.76492
Prevalence,28.85705245,0.751872146,Oct,28857.05245
Prevalence,28.88130339,0.75196347,Oct,28881.30339
Prevalence,28.90551773,0.752054795,Oct,28905.51773
Prevalence,28.92969548,0.752146119,Oct,28929.69548
Prevalence,28.95383666,0.752237443,Oct,28953.83666
Prevalence,28.97794127,0.752328767,Oct,28977.94127
Prevalence,29.00200932,0.752420091,Oct,29002.00932
Prevalence,29.02604082,0.752511416,Oct,29026.04082
Prevalence,29.05003578,0.75260274,Oct,29050.03578
Prevalence,29.07399422,0.752694064,Oct,29073.99422
Prevalence,29.09791615,0.752785388,Oct,29097.91615
Prevalence,29.12180159,0.752876712,Oct,29121.80159
Prevalence,29.14565054,0.752968037,Oct,29145.65054
